averageDistanceVariability,distribSd,finalTime,gravityDecay,nwClustCoef,nwComponents,nwInDegree,nwMeanFlow,nwOutDegree,overlapThreshold,relativeCost,totalCost,totalWaste,transportationCost
19.0,0.1,100.0,10.0,0.0,12.0,1.04,0.6567173076923071,1.04,0.125,1.6633995282683463,5.821898348939213,0.31701399999999974,3.5
19.0,0.1,100.0,10.0,0.0,26.0,0.58,0.7389999999999991,0.58,0.125,1.0470980912366439,3.664843319328254,0.5713799999999991,3.5
19.0,0.1,100.0,10.0,0.0,24.0,0.62,0.7532548387096768,0.62,0.125,0.8726617467449641,3.0543161136073746,0.5329819999999992,3.5
19.0,0.1,100.0,10.0,0.00909090909090909,11.0,1.02,0.6923176470588229,1.02,0.125,1.421296933330189,4.974539266655663,0.2938359999999999,3.5
19.0,0.1,100.0,10.0,0.0,23.0,0.64,0.7832187499999993,0.64,0.125,1.2827543866986582,4.489640353445303,0.4987399999999996,3.5
19.0,0.1,100.0,10.0,0.0,11.0,1.06,0.5685924528301883,1.06,0.125,1.3038832979361008,4.5635915427763525,0.3972919999999997,3.5
19.0,0.1,100.0,10.0,0.0,24.0,0.62,0.7285967741935476,0.62,0.125,0.8273302329619522,2.8956558153668324,0.5482699999999993,3.5
19.0,0.1,100.0,10.0,0.0,12.0,0.92,0.6379021739130427,0.92,0.125,1.2213950328412002,4.2748826149442,0.41312999999999955,3.5
19.0,0.1,100.0,10.0,0.00909090909090909,12.0,1.0,0.5671779999999995,1.0,0.125,1.666414749601662,5.8324516236058175,0.43282199999999954,3.5
19.0,0.1,100.0,10.0,0.0,15.0,0.92,0.6682999999999995,0.92,0.125,1.286024111161229,4.501084389064302,0.3851639999999998,3.5
19.0,0.1,100.0,10.0,0.0,11.0,1.04,0.607815384615384,1.04,0.125,1.665070011705782,5.827745040970238,0.3678719999999997,3.5
19.0,0.1,100.0,10.0,0.0,13.0,1.02,0.6236803921568622,1.02,0.125,1.6968543491602,5.938990222060704,0.3638459999999997,3.5
19.0,0.1,100.0,10.0,0.0,10.0,1.0,0.6664939999999991,1.0,0.125,1.8257869500153818,6.390254325053837,0.33350599999999986,3.5
19.0,0.1,100.0,10.0,0.0,23.0,0.64,0.7624093749999994,0.64,0.125,1.0528194825409274,3.684868188893247,0.5120579999999992,3.5
19.0,0.1,100.0,10.0,0.01818181818181818,11.0,0.98,0.5778367346938771,0.98,0.125,1.3601175009053728,4.760411253168805,0.4337199999999997,3.5
19.0,0.1,100.0,10.0,0.0,12.0,0.98,0.6690755102040811,0.98,0.125,1.2317634236115786,4.311171982640525,0.3443059999999998,3.5
19.0,0.1,100.0,10.0,0.0,16.0,0.9,0.6544866666666661,0.9,0.125,1.8859054350210054,6.600669022573519,0.41096199999999955,3.5
19.0,0.1,100.0,10.0,0.0,10.0,1.04,0.6197673076923069,1.04,0.125,1.7700752098008619,6.195263234303015,0.3554419999999997,3.5
19.0,0.1,100.0,10.0,0.00909090909090909,11.0,1.08,0.6243574074074071,1.08,0.125,1.4347174806294627,5.02151118220312,0.3256939999999997,3.5
19.0,0.1,100.0,10.0,0.0,16.0,0.84,0.6787380952380949,0.84,0.125,1.4988908550151394,5.246117992552988,0.42985999999999946,3.5
19.0,0.1,100.0,10.0,0.0,19.0,0.74,0.7092378378378374,0.74,0.125,1.5193026161358871,5.317559156475604,0.4751639999999993,3.5
19.0,0.1,100.0,10.0,0.0,25.0,0.6,0.7781333333333325,0.6,0.125,0.9422525243656447,3.297883835279756,0.5331199999999995,3.5
19.0,0.1,100.0,10.0,0.0,19.0,0.74,0.693151351351351,0.74,0.125,1.6839177631355013,5.893712170974256,0.48706799999999945,3.5
19.0,0.1,100.0,10.0,0.0,23.0,0.64,0.7059749999999992,0.64,0.125,1.3882864425492838,4.859002548922492,0.5481759999999993,3.5
19.0,0.1,100.0,10.0,0.0,7.0,1.08,0.6187407407407398,1.08,0.125,1.8699771060463528,6.544919871162232,0.3317599999999999,3.5
19.0,0.1,100.0,10.0,0.0,8.0,1.04,0.6515326923076916,1.04,0.125,2.148839732139883,7.520939062489589,0.3224059999999998,3.5
19.0,0.1,100.0,10.0,0.0,22.0,0.66,0.8319727272727264,0.66,0.125,1.8618466146253472,6.516463151188716,0.4508979999999994,3.5
19.0,0.1,100.0,10.0,0.0,26.0,0.58,0.7964482758620681,0.58,0.125,0.817534671035924,2.8613713486257346,0.5380599999999993,3.5
19.0,0.1,100.0,10.0,0.0,11.0,1.06,0.636528301886792,1.06,0.125,1.9355711613687037,6.774499064790461,0.3252799999999998,3.5
19.0,0.1,100.0,10.0,0.0,12.0,0.94,0.697606382978723,0.94,0.125,1.7070932354806885,5.974826324182412,0.3442499999999998,3.5
19.0,0.1,100.0,10.0,0.0,21.0,0.68,0.738688235294117,0.68,0.125,1.1153710813683033,3.9037987847890614,0.4976919999999994,3.5
19.0,0.1,100.0,10.0,0.0,13.0,0.94,0.7317744680851056,0.94,0.125,1.9483905138812492,6.819366798584373,0.31213199999999974,3.5
19.0,0.1,100.0,10.0,0.0,25.0,0.6,0.7179033333333326,0.6,0.125,1.4590623034504555,5.106718062076594,0.5692579999999997,3.5
19.0,0.1,100.0,10.0,0.0,23.0,0.64,0.7761437499999992,0.64,0.125,0.7716327923620676,2.700714773267237,0.5032679999999995,3.5
19.0,0.1,100.0,10.0,0.01818181818181818,10.0,1.1,0.6072545454545449,1.1,0.125,1.4109103363913158,4.938186177369606,0.33201999999999976,3.5
19.0,0.1,100.0,10.0,0.00909090909090909,12.0,0.94,0.6542489361702121,0.94,0.125,1.4973836934679832,5.2408429271379395,0.3850059999999995,3.5
19.0,0.1,100.0,10.0,0.0,13.0,1.0,0.6009999999999992,1.0,0.125,1.4920912275209808,5.222319296323435,0.3989999999999996,3.5
1.0,0.1,100.0,10.0,0.012121212121212121,8.0,1.34,0.6336791044776112,1.34,0.07500000000000001,1.6673475114276763,0.8336737557138377,0.15086999999999992,0.5
1.0,0.1,100.0,10.0,0.03636363636363636,11.0,1.36,0.6258264705882342,1.36,0.07500000000000001,1.6561175959772607,0.8280587979886308,0.14887600000000006,0.5
1.0,0.1,100.0,10.0,0.0015151515151515152,10.0,1.36,0.6184397058823519,1.36,0.07500000000000001,1.4714801221169873,0.7357400610584932,0.15892199999999998,0.5
1.0,0.1,100.0,10.0,0.01861471861471861,9.0,1.42,0.5856394366197175,1.42,0.07500000000000001,1.5104209653184353,0.7552104826592175,0.16839200000000001,0.5
1.0,0.1,100.0,10.0,0.024242424242424246,8.0,1.48,0.5574648648648637,1.48,0.07500000000000001,1.9393028541765143,0.9696514270882572,0.17495199999999989,0.5
1.0,0.1,100.0,10.0,0.04393939393939394,9.0,1.4,0.6083885714285705,1.4,0.07500000000000001,1.7952991413669985,0.8976495706834989,0.14825599999999994,0.5
1.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.38,0.6064275362318831,1.38,0.07500000000000001,1.8948051753460269,0.9474025876730131,0.16313,0.5
1.0,0.1,100.0,10.0,0.01818181818181818,11.0,1.4,0.6109514285714276,1.4,0.07500000000000001,1.7174934065542393,0.8587467032771201,0.14466799999999994,0.5
1.0,0.1,100.0,10.0,0.01696969696969697,8.0,1.46,0.5843191780821908,1.46,0.07500000000000001,1.4700945061831545,0.735047253091577,0.14689400000000005,0.5
1.0,0.1,100.0,10.0,0.02727272727272727,11.0,1.26,0.6677095238095229,1.26,0.07500000000000001,1.6931144611699371,0.8465572305849686,0.15868599999999997,0.5
1.0,0.1,100.0,10.0,0.02727272727272727,8.0,1.46,0.580891780821917,1.46,0.07500000000000001,1.611399880335872,0.805699940167936,0.15189799999999992,0.5
1.0,0.1,100.0,10.0,0.02727272727272728,8.0,1.46,0.5849178082191774,1.46,0.07500000000000001,2.0012171985330864,1.0006085992665434,0.14601999999999998,0.5
1.0,0.1,100.0,10.0,0.024242424242424242,11.0,1.48,0.5529581081081073,1.48,0.07500000000000001,1.7900435268264145,0.8950217634132073,0.18162199999999992,0.5
1.0,0.1,100.0,10.0,0.0303030303030303,8.0,1.38,0.6143826086956512,1.38,0.07500000000000001,1.457629015107515,0.7288145075537579,0.15215199999999998,0.5
1.0,0.1,100.0,10.0,0.024242424242424242,9.0,1.38,0.588634782608695,1.38,0.07500000000000001,1.7334648529357766,0.8667324264678886,0.18768400000000005,0.5
1.0,0.1,100.0,10.0,0.048484848484848485,11.0,1.38,0.6111463768115932,1.38,0.07500000000000001,1.7313968474128825,0.8656984237064411,0.156618,0.5
1.0,0.1,100.0,10.0,0.0,22.0,0.66,0.8492060606060591,0.66,0.07500000000000001,0.9426784588510064,0.4713392294255032,0.4395239999999994,0.5
1.0,0.1,100.0,10.0,0.04090909090909091,10.0,1.56,0.5506358974358968,1.56,0.07500000000000001,1.7191509241797645,0.859575462089882,0.14100800000000002,0.5
1.0,0.1,100.0,10.0,0.06060606060606061,9.0,1.44,0.585290277777777,1.44,0.07500000000000001,1.9806868432577058,0.9903434216288524,0.15718200000000004,0.5
1.0,0.1,100.0,10.0,0.04,10.0,1.34,0.6439358208955214,1.34,0.07500000000000001,1.5385779754441922,0.7692889877220961,0.137126,0.5
1.0,0.1,100.0,10.0,0.06545454545454546,9.0,1.52,0.5521947368421047,1.52,0.07500000000000001,1.2207808944111003,0.6103904472055502,0.16066399999999997,0.5
1.0,0.1,100.0,10.0,0.02727272727272727,12.0,1.34,0.6120686567164171,1.34,0.07500000000000001,1.3380223515592573,0.6690111757796289,0.17982799999999993,0.5
1.0,0.1,100.0,10.0,0.02727272727272727,10.0,1.46,0.5836123287671225,1.46,0.07500000000000001,1.4267782361968722,0.7133891180984363,0.14792599999999992,0.5
1.0,0.1,100.0,10.0,0.046969696969696974,9.0,1.44,0.5965819444444433,1.44,0.07500000000000001,1.562156207857495,0.7810781039287479,0.14092199999999994,0.5
1.0,0.1,100.0,10.0,0.019393939393939394,7.0,1.54,0.5420935064935055,1.54,0.07500000000000001,2.193465671241603,1.0967328356208008,0.165176,0.5
1.0,0.1,100.0,10.0,0.012121212121212121,7.0,1.44,0.5905694444444437,1.44,0.07500000000000001,1.919700949430816,0.9598504747154083,0.14957999999999994,0.5
1.0,0.1,100.0,10.0,0.03212121212121212,9.0,1.46,0.5781369863013689,1.46,0.07500000000000001,1.8564287779847126,0.9282143889923565,0.15591999999999995,0.5
1.0,0.1,100.0,10.0,0.03636363636363636,8.0,1.44,0.5942111111111101,1.44,0.07500000000000001,1.4963278773730302,0.748163938686515,0.14433599999999994,0.5
1.0,0.1,100.0,10.0,0.0303030303030303,9.0,1.42,0.5919070422535204,1.42,0.07500000000000001,1.8071662353377198,0.9035831176688603,0.159492,0.5
1.0,0.1,100.0,10.0,0.01818181818181818,10.0,1.4,0.5993699999999994,1.4,0.07500000000000001,1.4109750559893828,0.7054875279946914,0.16088199999999994,0.5
1.0,0.1,100.0,10.0,0.05454545454545454,9.0,1.38,0.6276768115942022,1.38,0.07500000000000001,1.8478562159019702,0.9239281079509853,0.133806,0.5
1.0,0.1,100.0,10.0,0.05151515151515152,9.0,1.52,0.5561131578947361,1.52,0.07500000000000001,1.3432718915012345,0.6716359457506174,0.15470799999999996,0.5
1.0,0.1,100.0,10.0,0.00909090909090909,10.0,1.44,0.5982847222222214,1.44,0.07500000000000001,1.4451251714638973,0.7225625857319488,0.13847,0.5
1.0,0.1,100.0,10.0,0.057878787878787884,9.0,1.6,0.5359124999999991,1.6,0.07500000000000001,1.836574976276117,0.9182874881380584,0.14253999999999994,0.5
1.0,0.1,100.0,10.0,0.024242424242424242,9.0,1.32,0.6503363636363626,1.32,0.07500000000000001,1.6518920217692437,0.8259460108846218,0.141556,0.5
1.0,0.1,100.0,10.0,0.0,9.0,1.26,0.6831666666666655,1.26,0.07500000000000001,1.137809006222098,0.5689045031110488,0.13921,0.5
1.0,0.1,100.0,10.0,0.028787878787878786,9.0,1.32,0.6522924242424236,1.32,0.07500000000000001,1.7877516049687605,0.8938758024843803,0.13897400000000004,0.5
1.0,0.1,100.0,10.0,0.03636363636363636,8.0,1.52,0.5541210526315785,1.52,0.07500000000000001,1.5958400948116294,0.7979200474058146,0.15773599999999996,0.5
1.0,0.1,100.0,10.0,0.01818181818181818,12.0,1.26,0.6788920634920625,1.26,0.07500000000000001,1.3233598790206333,0.6616799395103167,0.144596,0.5
1.0,0.1,100.0,10.0,0.046363636363636364,11.0,1.44,0.5855972222222213,1.44,0.07500000000000001,1.6609286453430798,0.8304643226715399,0.15674,0.5
1.0,0.1,100.0,10.0,0.048484848484848485,9.0,1.38,0.5982579710144919,1.38,0.07500000000000001,1.7313394528309913,0.865669726415496,0.17440399999999992,0.5
1.0,0.1,100.0,10.0,0.022121212121212125,11.0,1.36,0.6294794117647049,1.36,0.07500000000000001,1.6379545487364142,0.8189772743682072,0.14390800000000004,0.5
1.0,0.1,100.0,10.0,0.00909090909090909,13.0,1.2,0.6997283333333322,1.2,0.07500000000000001,1.6756218608171067,0.8378109304085533,0.160326,0.5
1.0,0.1,100.0,10.0,0.06060606060606061,8.0,1.64,0.5240865853658526,1.64,0.07500000000000001,1.8624980981628498,0.9312490490814254,0.14049799999999998,0.5
1.0,0.1,100.0,10.0,0.031818181818181815,8.0,1.5,0.5731333333333327,1.5,0.07500000000000001,1.6686804913249467,0.8343402456624731,0.14030000000000004,0.5
1.0,0.1,100.0,10.0,0.01818181818181818,10.0,1.32,0.6201015151515142,1.32,0.07500000000000001,1.5317178206902202,0.7658589103451101,0.181466,0.5
1.0,0.1,100.0,10.0,0.012121212121212121,9.0,1.44,0.6015833333333326,1.44,0.07500000000000001,1.99362373524091,0.9968118676204548,0.13372000000000006,0.5
1.0,0.1,100.0,10.0,0.043636363636363626,9.0,1.54,0.5697714285714273,1.54,0.07500000000000001,1.718657771316664,0.8593288856583317,0.12255200000000005,0.5
1.0,0.1,100.0,10.0,0.03636363636363636,8.0,1.44,0.5891291666666656,1.44,0.07500000000000001,1.7477861215539032,0.8738930607769517,0.15165400000000007,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.16,0.5291689655172409,1.16,0.05,1.8701462028916986,0.9350731014458492,0.3861639999999998,0.5
19.0,0.1,100.0,10.0,0.02727272727272727,9.0,1.42,0.5116014084507038,1.42,0.05,2.235346304744093,1.1176731523720465,0.2735259999999998,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,6.0,1.38,0.5665043478260866,1.38,0.05,2.5969792042883832,1.2984896021441914,0.21822399999999986,0.5
19.0,0.1,100.0,10.0,0.0030303030303030303,8.0,1.16,0.5291189655172408,1.16,0.05,2.0217228170573547,1.0108614085286773,0.38622199999999973,0.5
19.0,0.1,100.0,10.0,0.0,8.0,1.08,0.5905648148148145,1.08,0.05,1.6574371575922502,0.8287185787961252,0.36218999999999973,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.04,0.5310461538461533,1.04,0.05,1.8595163509012325,0.9297581754506159,0.44771199999999967,0.5
19.0,0.1,100.0,10.0,0.0,7.0,1.42,0.48796056338028143,1.42,0.05,2.351678513936165,1.1758392569680824,0.30709599999999987,0.5
19.0,0.1,100.0,10.0,0.01818181818181818,7.0,1.2,0.5313649999999996,1.2,0.05,1.9939096676549535,0.996954833827477,0.36236199999999996,0.5
19.0,0.1,100.0,10.0,0.0,9.0,1.1,0.5565509090909087,1.1,0.05,1.7791010802288967,0.8895505401144485,0.3877939999999997,0.5
19.0,0.1,100.0,10.0,0.01818181818181818,8.0,1.12,0.5480660714285708,1.12,0.05,2.2420341441244465,1.1210170720622235,0.3861659999999998,0.5
19.0,0.1,100.0,10.0,0.0303030303030303,6.0,1.56,0.5001192307692304,1.56,0.05,2.6017038068431124,1.300851903421556,0.2198139999999998,0.5
19.0,0.1,100.0,10.0,0.0,8.0,1.06,0.6881716981132068,1.06,0.05,1.9108481002342743,0.9554240501171369,0.27053799999999967,0.5
19.0,0.1,100.0,10.0,0.0030303030303030303,9.0,1.08,0.6254555555555545,1.08,0.05,1.9097200687660913,0.9548600343830456,0.32450799999999963,0.5
19.0,0.1,100.0,10.0,0.0,24.0,0.62,0.7650935483870962,0.62,0.05,1.0027530456290434,0.5013765228145216,0.5256419999999995,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,7.0,1.14,0.5698807017543855,1.14,0.05,1.9385063642462232,0.9692531821231116,0.35033599999999987,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.12,0.5600428571428567,1.12,0.05,1.4080417482518242,0.7040208741259122,0.37275199999999975,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,6.0,1.44,0.5126652777777774,1.44,0.05,2.780516857453836,1.390258428726918,0.2617619999999999,0.5
19.0,0.1,100.0,10.0,0.0,6.0,1.12,0.595658928571428,1.12,0.05,2.8472655531682967,1.4236327765841486,0.33286199999999966,0.5
19.0,0.1,100.0,10.0,0.0030303030303030303,6.0,1.4,0.4900671428571423,1.4,0.05,2.7067000726062176,1.3533500363031086,0.3139059999999997,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,6.0,1.14,0.6326982456140344,1.14,0.05,2.8253186218655526,1.412659310932776,0.27872399999999975,0.5
19.0,0.1,100.0,10.0,0.043939393939393945,6.0,1.62,0.4816691358024688,1.62,0.05,2.6620849849398884,1.3310424924699436,0.21969599999999992,0.5
19.0,0.1,100.0,10.0,0.02121212121212121,6.0,1.34,0.5490522388059697,1.34,0.05,2.1789452176027373,1.0894726088013686,0.2642699999999998,0.5
19.0,0.1,100.0,10.0,0.01515151515151515,6.0,1.4,0.49425571428571413,1.4,0.05,2.2990110319190196,1.149505515959511,0.3080419999999999,0.5
19.0,0.1,100.0,10.0,0.03939393939393939,8.0,1.4,0.508228571428571,1.4,0.05,2.5015371502344377,1.2507685751172193,0.2884799999999997,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,7.0,1.12,0.643996428571428,1.12,0.05,1.8813749458553632,0.9406874729276815,0.2787239999999998,0.5
19.0,0.1,100.0,10.0,0.01818181818181818,6.0,1.46,0.48511506849315006,1.46,0.05,2.47242940127071,1.2362147006353548,0.2917319999999999,0.5
19.0,0.1,100.0,10.0,0.0,7.0,1.12,0.5962071428571422,1.12,0.05,2.3137063401479634,1.1568531700739817,0.3322479999999997,0.5
19.0,0.1,100.0,10.0,0.0030303030303030303,7.0,1.18,0.5160440677966097,1.18,0.05,2.673786272257705,1.3368931361288523,0.3910679999999996,0.5
19.0,0.1,100.0,10.0,0.0,10.0,1.14,0.5615403508771925,1.14,0.05,1.4437778764606857,0.7218889382303426,0.3598439999999998,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.1,0.6189309090909088,1.1,0.05,1.5437284550264054,0.7718642275132028,0.3191759999999997,0.5
19.0,0.1,100.0,10.0,0.01818181818181818,7.0,1.12,0.5660071428571424,1.12,0.05,3.5641139739265455,1.7820569869632727,0.36607199999999956,0.5
19.0,0.1,100.0,10.0,0.0,8.0,1.18,0.5567067796610166,1.18,0.05,1.670474095603601,0.8352370478018007,0.3430859999999998,0.5
19.0,0.1,100.0,10.0,0.01818181818181818,11.0,1.06,0.531835849056603,1.06,0.05,1.6177156602022251,0.8088578301011126,0.4362539999999997,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,20.0,0.76,0.7230342105263151,0.76,0.05,1.8160759914412488,0.9080379957206244,0.4504939999999995,0.5
19.0,0.1,100.0,10.0,0.01818181818181818,8.0,1.42,0.46159295774647835,1.42,0.05,2.2345672782738397,1.1172836391369194,0.34453799999999973,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,8.0,1.1,0.5685436363636358,1.1,0.05,1.61653735752965,0.8082686787648247,0.37460199999999977,0.5
19.0,0.1,100.0,10.0,0.01818181818181818,7.0,1.18,0.596030508474576,1.18,0.05,2.5456874269006002,1.2728437134502997,0.29668399999999967,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,9.0,1.12,0.618601785714285,1.12,0.05,1.3230132265629286,0.6615066132814645,0.3071659999999997,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,7.0,1.14,0.6097157894736839,1.14,0.05,2.0742178082029863,1.0371089041014934,0.3049239999999999,0.5
19.0,0.1,100.0,10.0,0.01818181818181818,6.0,1.58,0.47945189873417704,1.58,0.05,1.8565079602549657,0.9282539801274828,0.24246600000000004,0.5
19.0,0.1,100.0,10.0,0.0,7.0,1.14,0.5006035087719294,1.14,0.05,1.6865498922411641,0.8432749461205821,0.42931199999999964,0.5
19.0,0.1,100.0,10.0,0.0,6.0,1.4,0.44063285714285677,1.4,0.05,1.8227893262722754,0.911394663136138,0.3831139999999996,0.5
19.0,0.1,100.0,10.0,0.02727272727272727,7.0,1.36,0.542423529411764,1.36,0.05,2.7543756578099687,1.3771878289049846,0.26230399999999987,0.5
19.0,0.1,100.0,10.0,0.00909090909090909,6.0,1.5,0.5054639999999996,1.5,0.05,2.82865533118406,1.4143276655920296,0.2418039999999999,0.5
19.0,0.1,100.0,10.0,0.01818181818181818,6.0,1.44,0.47589722222222186,1.44,0.05,2.4486894306893614,1.2243447153446803,0.3147079999999997,0.5
19.0,0.1,100.0,10.0,0.03787878787878788,6.0,1.54,0.46446883116883086,1.54,0.05,2.0882523704620213,1.0441261852310104,0.2847179999999998,0.5
19.0,0.1,100.0,10.0,0.0,7.0,1.24,0.5746258064516124,1.24,0.05,2.3941156989687147,1.1970578494843573,0.28746399999999983,0.5
19.0,0.1,100.0,10.0,0.0,8.0,1.08,0.6299666666666661,1.08,0.05,2.022931768206532,1.0114658841032658,0.31963599999999986,0.5
19.0,0.1,100.0,10.0,0.02727272727272727,6.0,1.42,0.49902535211267574,1.42,0.05,2.3848075199148138,1.192403759957407,0.29138399999999987,0.5
0.0,0.1,100.0,10.0,0.0,16.0,1.0,0.8833379999999984,1.0,0.125,1.6180045136295629,0.8090022568147813,0.1166620000000001,0.5
0.0,0.1,100.0,10.0,0.0,15.0,1.04,0.8475980769230754,1.04,0.125,1.6016301283818826,0.8008150641909413,0.11849800000000013,0.5
0.0,0.1,100.0,10.0,0.0,16.0,1.02,0.8692529411764691,1.02,0.125,1.727721790368841,0.8638608951844207,0.11336200000000005,0.5
0.0,0.1,100.0,10.0,0.0,18.0,1.0,0.8828639999999984,1.0,0.125,1.2775796914698734,0.6387898457349365,0.11713600000000009,0.5
0.0,0.1,100.0,10.0,0.0,18.0,1.0,0.8835479999999987,1.0,0.125,1.231788657351743,0.6158943286758716,0.11645200000000011,0.5
0.0,0.1,100.0,10.0,0.0,16.0,1.0,0.8814939999999987,1.0,0.125,1.5643847216583724,0.7821923608291865,0.11850600000000013,0.5
0.0,0.1,100.0,10.0,0.0,13.0,1.0,0.8791099999999985,1.0,0.125,1.9905016630484504,0.995250831524225,0.12089000000000011,0.5
0.0,0.1,100.0,10.0,0.00909090909090909,15.0,1.06,0.8120358490566024,1.06,0.125,1.387357037505914,0.6936785187529568,0.13924200000000003,0.5
0.0,0.1,100.0,10.0,0.0,16.0,1.0,0.8872759999999986,1.0,0.125,1.3328095277890473,0.6664047638945239,0.11272400000000006,0.5
0.0,0.1,100.0,10.0,0.0,18.0,1.0,0.8869599999999987,1.0,0.125,1.4357015408977878,0.7178507704488937,0.11304000000000008,0.5
0.0,0.1,100.0,10.0,0.0,14.0,1.02,0.8620490196078416,1.02,0.125,1.6806518081304873,0.8403259040652435,0.12071000000000012,0.5
0.0,0.1,100.0,10.0,0.0,13.0,1.04,0.841757692307691,1.04,0.125,1.3774095368132173,0.6887047684066088,0.12457200000000007,0.5
0.0,0.1,100.0,10.0,0.0,19.0,1.0,0.8856319999999986,1.0,0.125,1.2797369396500569,0.6398684698250284,0.11436800000000012,0.5
0.0,0.1,100.0,10.0,0.0,19.0,1.0,0.8877899999999985,1.0,0.125,1.278124464648365,0.6390622323241821,0.1122100000000001,0.5
0.0,0.1,100.0,10.0,0.0,17.0,1.04,0.8415942307692296,1.04,0.125,1.532582734937845,0.7662913674689225,0.12474200000000005,0.5
0.0,0.1,100.0,10.0,0.0,16.0,1.04,0.8372461538461524,1.04,0.125,1.6654975818924795,0.8327487909462399,0.12926400000000013,0.5
0.0,0.1,100.0,10.0,0.0,19.0,1.02,0.8628549019607828,1.02,0.125,1.5552155412764075,0.7776077706382037,0.11988800000000008,0.5
0.0,0.1,100.0,10.0,0.0,18.0,1.02,0.8638705882352926,1.02,0.125,1.0973002931710185,0.5486501465855091,0.11885200000000007,0.5
0.0,0.1,100.0,10.0,0.0,11.0,1.08,0.8066722222222212,1.08,0.125,1.8514857509588902,0.9257428754794447,0.1287940000000001,0.5
0.0,0.1,100.0,10.0,0.0,16.0,1.02,0.8653568627450964,1.02,0.125,1.4392014448050074,0.719600722402504,0.11733600000000012,0.5
0.0,0.1,100.0,10.0,0.0,19.0,1.0,0.8872359999999986,1.0,0.125,1.2312215337894523,0.6156107668947262,0.1127640000000001,0.5
0.0,0.1,100.0,10.0,0.0,15.0,1.0,0.8797639999999981,1.0,0.125,1.4121401712681403,0.7060700856340701,0.12023600000000012,0.5
0.0,0.1,100.0,10.0,null,null,null,null,null,0.125,1.883936960832837,0.9419684804164186,0.1320600000000001,0.5
0.0,0.1,100.0,10.0,0.0,14.0,1.0,0.8892439999999993,1.0,0.125,1.4715532370944284,0.7357766185472143,0.1107560000000001,0.5
0.0,0.1,100.0,10.0,0.0,15.0,1.0,0.8810539999999986,1.0,0.125,1.5890071099240755,0.7945035549620375,0.11894600000000016,0.5
0.0,0.1,100.0,10.0,0.0,11.0,1.14,0.7448789473684198,1.14,0.125,1.363752889775135,0.6818764448875676,0.15083800000000008,0.5
0.0,0.1,100.0,10.0,0.0,16.0,1.04,0.8371711538461528,1.04,0.125,1.5528195607733588,0.7764097803866792,0.12934200000000007,0.5
0.0,0.1,100.0,10.0,0.0,15.0,1.02,0.864111764705881,1.02,0.125,1.7088719581277272,0.8544359790638637,0.11860600000000013,0.5
0.0,0.1,100.0,10.0,0.0,16.0,1.02,0.8653705882352922,1.02,0.125,1.301380013004924,0.6506900065024619,0.11732200000000019,0.5
0.0,0.1,100.0,10.0,0.0,14.0,1.06,0.8119905660377348,1.06,0.125,1.3845747113287865,0.6922873556643934,0.13929000000000008,0.5
0.0,0.1,100.0,10.0,0.00909090909090909,15.0,1.06,0.8210735849056588,1.06,0.125,1.614386361799987,0.8071931808999934,0.12966200000000014,0.5
0.0,0.1,100.0,10.0,0.0,17.0,1.0,0.8800839999999984,1.0,0.125,1.2824760702639424,0.6412380351319716,0.11991600000000016,0.5
0.0,0.1,100.0,10.0,0.0,17.0,1.0,0.8848039999999984,1.0,0.125,1.3417808196138346,0.6708904098069173,0.11519600000000009,0.5
0.0,0.1,100.0,10.0,0.0,19.0,1.0,0.8816339999999987,1.0,0.125,1.6647136732779115,0.8323568366389559,0.11836600000000014,0.5
0.0,0.1,100.0,10.0,0.0,15.0,1.02,0.8649549019607832,1.02,0.125,1.505116649175549,0.7525583245877747,0.11774600000000009,0.5
0.0,0.1,100.0,10.0,0.00909090909090909,18.0,1.06,0.8229245283018854,1.06,0.125,1.4612041457542375,0.7306020728771185,0.12770000000000012,0.5
0.0,0.1,100.0,10.0,0.0,13.0,1.0,0.8832859999999986,1.0,0.125,1.805693982607873,0.9028469913039365,0.11671400000000015,0.5
0.0,0.1,100.0,10.0,0.0,17.0,1.0,0.8858719999999985,1.0,0.125,1.663039090014983,0.8315195450074913,0.11412800000000008,0.5
0.0,0.1,100.0,10.0,0.0,19.0,1.04,0.8409403846153833,1.04,0.125,1.3161914496835794,0.6580957248417897,0.12542200000000014,0.5
0.0,0.1,100.0,10.0,0.0,18.0,1.0,0.8824199999999984,1.0,0.125,1.5641216813625947,0.7820608406812973,0.11758000000000013,0.5
